key,0,1,2,3,4,5,6,7,8,9,10
281,5,1,"ui/icon/234000/234531.tex",0,"BannerCondition#450",0,0,0,6,5302,"宠物：丑小鸭"
282,5,1,"ui/icon/234000/234684.tex",0,"BannerCondition#451",0,0,0,6,5463,"宠物：白小虎"
283,5,1,"ui/icon/234000/234703.tex",0,"BannerCondition#452",0,0,0,6,5464,"宠物：朱孔雀"
284,5,1,"ui/icon/234000/234727.tex",0,"BannerCondition#453",0,0,0,6,5466,"宠物：青帝"
285,5,1,"ui/icon/234000/234500.tex",0,"BannerCondition#454",0,0,0,6,5500,"宠物：迷你雅·修特拉"
286,5,1,"ui/icon/234000/234488.tex",0,"BannerCondition#455",0,0,0,6,5503,"宠物：迷你敏菲利亚"
287,5,1,"ui/icon/234000/234489.tex",0,"BannerCondition#456",0,0,0,6,5504,"宠物：迷你桑克瑞德"
288,5,1,"ui/icon/234000/234501.tex",0,"BannerCondition#457",0,0,0,6,5506,"宠物：迷你伊达"
289,5,1,"ui/icon/234000/234502.tex",0,"BannerCondition#458",0,0,0,6,5508,"宠物：迷你帕帕力莫"
290,5,1,"ui/icon/234000/234503.tex",0,"BannerCondition#459",0,0,0,6,5509,"宠物：迷你于里昂热"
291,5,1,"ui/icon/234000/234519.tex",0,"BannerCondition#460",0,0,0,6,5513,"宠物：迷你阿尔菲诺"
292,5,1,"ui/icon/234000/234520.tex",0,"BannerCondition#461",0,0,0,6,5514,"宠物：迷你阿莉塞"
293,5,1,"ui/icon/234000/234526.tex",0,"BannerCondition#462",0,0,0,6,5516,"宠物：迷你塔塔露"
294,5,1,"ui/icon/234000/234527.tex",0,"BannerCondition#463",0,0,0,6,5518,"宠物：迷你西德"
295,5,1,"ui/icon/234000/234856.tex",0,"BannerCondition#464",0,0,0,6,5607,"宠物：猫耳小小员"
296,3,0,"ui/icon/197000/197711.tex",0,"BannerCondition#465",0,0,0,4,2358,"深层迷宫：正统优雷卡1"
297,3,0,"ui/icon/197000/197712.tex",0,"BannerCondition#466",0,0,0,4,2359,"深层迷宫：正统优雷卡2"
298,4,0,"ui/icon/198000/198706.tex",0,"BannerCondition#467",0,0,0,3,2251,"第七星历编年史：四圣兽奇谭"
299,4,0,"ui/icon/198000/198707.tex",0,"BannerCondition#468",0,0,0,8,2340,"开拓无人岛1"
300,4,0,"ui/icon/198000/198708.tex",0,"BannerCondition#469",0,0,0,8,2341,"开拓无人岛2"
301,5,0,"ui/icon/199000/199706.tex",0,"BannerCondition#468",0,0,0,8,2340,"开拓无人岛1"
302,5,0,"ui/icon/199000/199707.tex",0,"BannerCondition#469",0,0,0,8,2341,"开拓无人岛2"
303,5,1,"ui/icon/234000/234863.tex",0,"BannerCondition#472",0,0,0,6,5103,"宠物：擦擦羽衣精"
304,5,1,"ui/icon/234000/234848.tex",0,"BannerCondition#473",0,0,0,6,5230,"宠物：吉娃汪"
305,5,1,"ui/icon/234000/234784.tex",0,"BannerCondition#474",0,0,0,6,5087,"宠物：肥肥风筝猫"
306,5,1,"ui/icon/234000/234485.tex",0,"BannerCondition#475",0,0,0,6,5200,"宠物：娜娜珂小熊"
307,5,1,"ui/icon/234000/234733.tex",0,"BannerCondition#476",0,0,0,6,5211,"宠物：黑豆柴"
308,5,1,"ui/icon/234000/234671.tex",0,"BannerCondition#477",0,0,0,6,5212,"宠物：小树袋熊"
309,5,1,"ui/icon/234000/234716.tex",0,"BannerCondition#478",0,0,0,6,5214,"宠物：水豚幼崽"
310,5,1,"ui/icon/234000/234822.tex",0,"BannerCondition#479",0,0,0,6,5223,"宠物：小旗"
311,5,1,"ui/icon/234000/234867.tex",0,"BannerCondition#480",0,0,0,6,5231,"宠物：柯基犬"
312,5,1,"ui/icon/234000/234771.tex",0,"BannerCondition#481",0,0,0,6,5307,"宠物：银山雀儿"
313,5,1,"ui/icon/234000/234838.tex",0,"BannerCondition#482",0,0,0,6,5102,"宠物：小草贤人"
314,5,1,"ui/icon/234000/234844.tex",0,"BannerCondition#483",0,0,0,6,5401,"宠物：悌阳象族人偶"
315,5,1,"ui/icon/234000/234839.tex",0,"BannerCondition#484",0,0,0,6,5354,"宠物：格雷布洛弗玩偶"
316,5,1,"ui/icon/234000/234872.tex",0,"BannerCondition#485",0,0,0,6,5355,"宠物：探明威"
317,5,1,"ui/icon/234000/234825.tex",0,"BannerCondition#486",0,0,0,6,5651,"宠物：集成奥密克戎"
318,5,1,"ui/icon/234000/234744.tex",0,"BannerCondition#487",0,0,0,6,5151,"宠物：迷你欧米茄M"
319,5,1,"ui/icon/234000/234745.tex",0,"BannerCondition#488",0,0,0,6,5152,"宠物：迷你欧米茄F"
320,5,1,"ui/icon/234000/234705.tex",0,"BannerCondition#489",0,0,0,6,5150,"宠物：迷你欧米茄"
321,5,1,"ui/icon/234000/234704.tex",0,"BannerCondition#490",0,0,0,6,5577,"宠物：迷你阿尔法"
322,5,1,"ui/icon/234000/234605.tex",0,"BannerCondition#491",0,0,0,6,5519,"宠物：迷你可露儿"
323,5,1,"ui/icon/234000/234624.tex",0,"BannerCondition#492",0,0,0,6,5521,"宠物：迷你穆恩布瑞达"
324,5,1,"ui/icon/234000/234515.tex",0,"BannerCondition#493",0,0,0,6,5522,"宠物：非正宗调查员"
325,5,1,"ui/icon/234000/234499.tex",0,"BannerCondition#494",613,625,0,6,5528,"宠物：迷你娜娜莫"
326,5,1,"ui/icon/234000/234568.tex",0,"BannerCondition#495",0,0,0,6,5532,"宠物：迷你奥尔什方"
327,5,1,"ui/icon/234000/234606.tex",0,"BannerCondition#496",0,0,0,6,5534,"宠物：迷你艾默里克"
328,5,1,"ui/icon/234000/234628.tex",0,"BannerCondition#497",0,0,0,6,5536,"宠物：迷你埃斯蒂尼安"
329,5,1,"ui/icon/234000/234575.tex",0,"BannerCondition#498",0,0,0,6,5533,"宠物：迷你尼禄"
330,5,1,"ui/icon/234000/234555.tex",0,"BannerCondition#499",614,621,0,6,5526,"宠物：袖珍劳班"
331,5,1,"ui/icon/234000/234553.tex",0,"BannerCondition#500",615,622,0,6,5525,"宠物：袖珍嘉恩·艾"
332,5,1,"ui/icon/234000/234554.tex",0,"BannerCondition#501",616,623,0,6,5524,"宠物：袖珍梅尔维布"
333,5,0,"ui/icon/199000/199960.tex",0,"BannerCondition#524",0,0,0,3,2308,"友好部族任务：甲人族"
334,5,0,"ui/icon/199000/199959.tex",0,"BannerCondition#525",0,0,0,3,2309,"友好部族任务：阿难陀族"
335,5,0,"ui/icon/199000/199961.tex",0,"BannerCondition#526",0,0,0,3,2310,"友好部族任务：鲶鱼精族"
336,3,0,"ui/icon/197000/197713.tex",0,"BannerCondition#527",0,0,0,3,2250,"时代的终结"
337,4,0,"ui/icon/198000/198709.tex",0,"BannerCondition#527",0,0,0,3,2250,"时代的终结"
338,5,0,"ui/icon/199000/199708.tex",0,"BannerCondition#527",0,0,0,3,2250,"时代的终结"
339,4,0,"ui/icon/198000/198710.tex",0,"BannerCondition#523",0,0,0,7,3950,"10周年纪念"
340,5,0,"ui/icon/199000/199709.tex",0,"BannerCondition#523",0,0,0,7,3950,"10周年纪念"
341,2,0,"ui/icon/194000/194702.tex",0,"BannerCondition#528",0,0,0,4,2403,"多变迷宫：六根山"
342,3,0,"ui/icon/197000/197714.tex",0,"BannerCondition#528",0,0,0,4,2403,"多变迷宫：六根山"
343,1,0,"ui/icon/195000/195706.tex",0,"BannerCondition#529",0,0,0,8,2345,"海钓爱好者"
344,3,0,"ui/icon/197000/197715.tex",0,"BannerCondition#529",0,0,0,8,2345,"海钓爱好者"
345,4,0,"ui/icon/198000/198711.tex",0,"BannerCondition#529",0,0,0,8,2345,"海钓爱好者"
346,5,0,"ui/icon/199000/199710.tex",0,"BannerCondition#529",0,0,0,8,2345,"海钓爱好者"
347,1,0,"ui/icon/195000/195707.tex",0,"BannerCondition#530",0,0,0,8,2346,"愿者上钩"
348,3,0,"ui/icon/197000/197716.tex",0,"BannerCondition#530",0,0,0,8,2346,"愿者上钩"
349,4,0,"ui/icon/198000/198712.tex",0,"BannerCondition#530",0,0,0,8,2346,"愿者上钩"
350,5,0,"ui/icon/199000/199711.tex",0,"BannerCondition#530",0,0,0,8,2346,"愿者上钩"
351,1,0,"ui/icon/195000/195708.tex",0,"BannerCondition#531",0,0,0,8,2350,"运筹帷幄"
352,4,0,"ui/icon/198000/198713.tex",0,"BannerCondition#531",0,0,0,8,2350,"运筹帷幄"
353,5,0,"ui/icon/199000/199712.tex",0,"BannerCondition#531",0,0,0,8,2350,"运筹帷幄"
354,1,0,"ui/icon/195000/195709.tex",0,"BannerCondition#527",0,0,0,3,2250,"时代的终结"
355,5,1,"ui/icon/234000/234873.tex",0,"BannerCondition#534",0,0,0,6,5072,"宠物：私用棒槌树"
356,5,1,"ui/icon/234000/234886.tex",0,"BannerCondition#535",0,0,0,6,5233,"宠物：忍犬白丸"
357,5,1,"ui/icon/234000/234890.tex",0,"BannerCondition#536",0,0,0,6,5234,"宠物：忍犬黑丸"
358,5,1,"ui/icon/234000/234678.tex",0,"BannerCondition#537",0,0,0,6,5657,"宠物：迷你莫艾石像"
359,5,1,"ui/icon/234000/234851.tex",0,"BannerCondition#538",0,0,0,6,5154,"宠物：迷你阿泽玛"
360,5,1,"ui/icon/234000/234874.tex",0,"BannerCondition#539",0,0,0,6,5155,"宠物：迷你哈罗妮"
361,5,1,"ui/icon/234000/234894.tex",0,"BannerCondition#540",0,0,0,6,5156,"宠物：迷你奥修昂"
362,5,1,"ui/icon/234000/234419.tex",0,"BannerCondition#541",0,0,0,6,5058,"宠物：砂砾小像兵"
363,5,1,"ui/icon/234000/234509.tex",0,"BannerCondition#542",0,0,0,6,5084,"宠物：小木乃伊"
364,5,1,"ui/icon/234000/234582.tex",0,"BannerCondition#543",0,0,0,6,5093,"宠物：芬里尔幼崽"
365,5,1,"ui/icon/234000/234761.tex",0,"BannerCondition#544",0,0,0,6,5098,"宠物：小凉南希"
366,5,1,"ui/icon/234000/234609.tex",0,"BannerCondition#545",0,0,0,6,5206,"宠物：小矮兔"
367,5,1,"ui/icon/234000/234756.tex",0,"BannerCondition#546",0,0,0,6,5220,"宠物：狐獴"
368,5,1,"ui/icon/234000/234510.tex",0,"BannerCondition#547",0,0,0,6,5250,"宠物：暗斗鱼苗"
369,5,1,"ui/icon/234000/234530.tex",0,"BannerCondition#548",0,0,0,6,5301,"宠物：猫头小鹰"
370,5,1,"ui/icon/234000/234562.tex",0,"BannerCondition#549",0,0,0,6,5303,"宠物：猎鹰"
371,5,1,"ui/icon/234000/234853.tex",0,"BannerCondition#550",0,0,0,6,5309,"宠物：蓝足鲣鸟"
372,5,1,"ui/icon/234000/234596.tex",0,"BannerCondition#551",0,0,0,6,5501,"宠物：新型迷你雅·修特拉"
373,5,1,"ui/icon/234000/234617.tex",0,"BannerCondition#552",0,0,0,6,5505,"宠物：新型迷你桑克瑞德"
374,5,1,"ui/icon/234000/234512.tex",0,"BannerCondition#553",0,0,0,6,5511,"宠物：迷你路易索瓦"
375,5,1,"ui/icon/234000/234618.tex",0,"BannerCondition#554",0,0,0,6,5515,"宠物：新型迷你阿莉塞"
376,5,1,"ui/icon/234000/234876.tex",0,"BannerCondition#555",0,0,0,6,5523,"宠物：迷你戈德伯特"
377,5,1,"ui/icon/234000/234538.tex",0,"BannerCondition#556",617,0,802,6,5529,"宠物：迷你冰之巫女"
378,5,1,"ui/icon/234000/234543.tex",0,"BannerCondition#557",618,0,803,6,5530,"宠物：迷你夕雾"
379,5,1,"ui/icon/234000/234619.tex",0,"BannerCondition#558",0,0,0,6,5535,"宠物：迷你艾达"
380,5,1,"ui/icon/234000/234698.tex",0,"BannerCondition#559",0,0,0,6,5541,"宠物：迷你熙洛"
381,5,1,"ui/icon/234000/234706.tex",0,"BannerCondition#560",0,0,0,6,5548,"宠物：迷你古·拉哈"
382,5,1,"ui/icon/234000/234518.tex",0,"BannerCondition#561",0,0,0,6,5573,"宠物：尘世幻龙"
383,5,1,"ui/icon/234000/234629.tex",0,"BannerCondition#562",619,626,804,6,5574,"宠物：迷你赫拉斯瓦尔格"
384,5,1,"ui/icon/234000/234633.tex",0,"BannerCondition#563",620,0,805,6,5575,"宠物：迷你尼德霍格"
385,5,1,"ui/icon/234000/234899.tex",0,"BannerCondition#564",0,0,0,6,5800,"宠物：粉红糖豆人"
386,5,1,"ui/icon/234000/234900.tex",0,"BannerCondition#565",0,0,0,6,5801,"宠物：糖豆企鹅"
387,5,1,"ui/icon/234000/234898.tex",0,"BannerCondition#566",0,0,0,6,5701,"宠物：小托加尔"
388,5,0,"ui/icon/199000/199956.tex",0,"BannerCondition#567",0,0,0,3,2305,"友好部族任务：瓦努族"
389,5,0,"ui/icon/199000/199957.tex",0,"BannerCondition#568",0,0,0,3,2306,"友好部族任务：骨颌族"
390,5,0,"ui/icon/199000/199958.tex",0,"BannerCondition#569",0,0,0,3,2307,"友好部族任务：莫古力族"
391,3,0,"ui/icon/197000/197720.tex",0,"BannerCondition#572",0,0,0,3,2252,"艾欧泽亚神话"
392,4,0,"ui/icon/198000/198717.tex",0,"BannerCondition#572",0,0,0,3,2252,"艾欧泽亚神话"
393,5,0,"ui/icon/199000/199715.tex",0,"BannerCondition#572",0,0,0,3,2252,"艾欧泽亚神话"
394,3,0,"ui/icon/197000/197719.tex",0,"BannerCondition#573",0,0,0,3,2242,"塔塔露的大繁荣商店"
395,4,0,"ui/icon/198000/198716.tex",0,"BannerCondition#573",0,0,0,3,2242,"塔塔露的大繁荣商店"
396,2,0,"ui/icon/194000/194703.tex",0,"BannerCondition#574",0,0,0,4,2404,"多变迷宫：阿罗阿罗岛"
397,3,0,"ui/icon/197000/197721.tex",0,"BannerCondition#574",0,0,0,4,2404,"多变迷宫：阿罗阿罗岛"
398,1,0,"ui/icon/195000/195710.tex",0,"BannerCondition#570",0,0,0,8,2351,"天书奇谈"
399,3,0,"ui/icon/197000/197717.tex",0,"BannerCondition#570",0,0,0,8,2351,"天书奇谈"
400,4,0,"ui/icon/198000/198714.tex",0,"BannerCondition#570",0,0,0,8,2351,"天书奇谈"
401,5,0,"ui/icon/199000/199713.tex",0,"BannerCondition#570",0,0,0,8,2351,"天书奇谈"
402,1,0,"ui/icon/195000/195711.tex",0,"BannerCondition#571",0,0,0,8,2352,"幻巧拼图"
403,3,0,"ui/icon/197000/197718.tex",0,"BannerCondition#571",0,0,0,8,2352,"幻巧拼图"
404,4,0,"ui/icon/198000/198715.tex",0,"BannerCondition#571",0,0,0,8,2352,"幻巧拼图"
405,5,0,"ui/icon/199000/199714.tex",0,"BannerCondition#571",0,0,0,8,2352,"幻巧拼图"
406,1,0,"ui/icon/195000/195712.tex",0,"BannerCondition#575",0,0,0,7,3951,"金碟巨豆中心1"
407,1,0,"ui/icon/195000/195713.tex",0,"BannerCondition#576",0,0,0,7,3952,"金碟巨豆中心2"
408,1,0,"ui/icon/195000/195714.tex",0,"BannerCondition#577",0,0,0,7,3953,"金碟巨豆中心3"
409,1,0,"ui/icon/195000/195715.tex",0,"BannerCondition#607",0,0,0,7,3954,"妖怪手表"
410,4,0,"ui/icon/198000/198718.tex",0,"BannerCondition#607",0,0,0,7,3954,"妖怪手表"
411,5,0,"ui/icon/199000/199716.tex",0,"BannerCondition#607",0,0,0,7,3954,"妖怪手表"
412,5,1,"ui/icon/234000/234906.tex",0,"BannerCondition#643",0,0,0,6,5216,"宠物：雷普鲁"
413,5,1,"ui/icon/234000/234891.tex",0,"BannerCondition#644",0,0,0,6,5311,"宠物：乌洛萨帕"
414,5,1,"ui/icon/234000/234433.tex",0,"BannerCondition#645",0,0,0,6,5073,"宠物：矿爬虫虫"
415,5,1,"ui/icon/234000/234895.tex",0,"BannerCondition#646",0,0,0,6,5659,"宠物：西德尼亚丘灵"
416,5,1,"ui/icon/234000/234854.tex",0,"BannerCondition#647",0,0,0,6,5700,"宠物：可幽可幽玩偶"
417,5,1,"ui/icon/234000/234878.tex",0,"BannerCondition#648",0,0,0,6,5310,"宠物：海鹦"
418,5,1,"ui/icon/234000/234883.tex",0,"BannerCondition#649",0,0,0,6,5232,"宠物：黑小猩"
419,5,1,"ui/icon/234000/234648.tex",0,"BannerCondition#658",0,0,0,6,5507,"宠物：迷你莉瑟"
420,5,1,"ui/icon/234000/234664.tex",0,"BannerCondition#659",0,0,0,6,5540,"宠物：迷你飞燕"
421,5,1,"ui/icon/234000/234649.tex",0,"BannerCondition#660",0,0,0,6,5531,"宠物：新型迷你夕雾"
422,5,1,"ui/icon/234000/234650.tex",0,"BannerCondition#661",0,0,0,6,5538,"宠物：迷你豪雪"
423,5,1,"ui/icon/234000/234651.tex",0,"BannerCondition#662",708,714,806,6,5539,"宠物：迷你夜露"
424,5,1,"ui/icon/234000/234652.tex",0,"BannerCondition#663",0,0,0,6,5546,"宠物：迷你格林瓦特"
425,5,1,"ui/icon/234000/234676.tex",0,"BannerCondition#664",0,0,0,6,5527,"宠物：新型迷你劳班"
426,5,1,"ui/icon/234000/234682.tex",0,"BannerCondition#665",0,0,0,6,5544,"宠物：迷你玛格奈"
427,5,1,"ui/icon/234000/234697.tex",0,"BannerCondition#666",0,0,0,6,5543,"宠物：迷你其日娜"
428,5,1,"ui/icon/234000/234696.tex",0,"BannerCondition#667",0,0,0,6,5545,"宠物：迷你纱都"
429,5,1,"ui/icon/234000/234720.tex",0,"BannerCondition#668",709,715,807,6,5517,"宠物：新型迷你塔塔露"
430,5,1,"ui/icon/234000/234743.tex",0,"BannerCondition#669",710,716,808,6,5465,"宠物：朱雀机关人偶"
431,5,1,"ui/icon/234000/234731.tex",0,"BannerCondition#670",0,0,0,6,5502,"宠物：迷你第一世界雅·修特拉"
432,5,1,"ui/icon/234000/234829.tex",0,"BannerCondition#671",0,0,0,6,5510,"宠物：新型迷你于里昂热"
433,5,1,"ui/icon/234000/234760.tex",0,"BannerCondition#672",0,0,0,6,5537,"宠物：新型迷你埃斯蒂尼安"
434,5,1,"ui/icon/234000/234816.tex",0,"BannerCondition#673",711,717,809,6,5555,"宠物：迷你莱楠"
435,5,1,"ui/icon/234000/234817.tex",0,"BannerCondition#674",712,718,810,6,5556,"宠物：迷你鲁纳尔"
436,5,1,"ui/icon/234000/234776.tex",0,"BannerCondition#675",713,719,811,6,5550,"宠物：迷你杜丽雅"
437,5,1,"ui/icon/234000/234732.tex",0,"BannerCondition#676",0,0,0,6,5549,"宠物：迷你琳"
438,5,1,"ui/icon/234000/234798.tex",0,"BannerCondition#677",0,0,0,6,5553,"宠物：迷你盖娅"
439,5,1,"ui/icon/234000/234781.tex",0,"BannerCondition#678",0,0,0,6,5551,"宠物：猫秘玩偶"
440,5,1,"ui/icon/234000/234782.tex",0,"BannerCondition#679",0,0,0,6,5552,"宠物：迷你阿尔博特"
441,5,1,"ui/icon/234000/234855.tex",0,"BannerCondition#680",0,0,0,6,5559,"宠物：发条索鲁斯"
442,5,1,"ui/icon/234000/234413.tex",0,"BannerCondition#650",0,0,0,6,5053,"宠物：小松鼠"
443,5,1,"ui/icon/234000/234414.tex",0,"BannerCondition#651",0,0,0,6,5054,"宠物：魔菇宝"
444,5,1,"ui/icon/234000/234415.tex",0,"BannerCondition#652",0,0,0,6,5055,"宠物：沙蚤虫虫"
445,5,1,"ui/icon/234000/234514.tex",0,"BannerCondition#653",0,0,0,6,5057,"宠物：长须小黑豹"
446,5,1,"ui/icon/234000/234421.tex",0,"BannerCondition#654",0,0,0,6,5060,"宠物：盗龙小宝"
447,5,1,"ui/icon/234000/234461.tex",0,"BannerCondition#655",0,0,0,6,5079,"宠物：夺心小魔"
448,5,1,"ui/icon/234000/234528.tex",0,"BannerCondition#656",0,0,0,6,5203,"宠物：独角幼兽"
449,5,1,"ui/icon/234000/234539.tex",0,"BannerCondition#657",0,0,0,6,5205,"宠物：格斯塔拉"
450,2,0,"ui/icon/194000/194241.tex",0,"BannerCondition#705",0,0,0,2,2063,"蝰蛇剑士"
451,2,0,"ui/icon/194000/194242.tex",0,"BannerCondition#706",0,0,0,2,2070,"绘灵法师"
452,5,0,"ui/icon/199000/199954.tex",0,"BannerCondition#694",0,0,0,3,2302,"友好部族任务：地灵族"
453,5,0,"ui/icon/199000/199952.tex",0,"BannerCondition#695",0,0,0,3,2301,"友好部族任务：妖精族"
454,5,0,"ui/icon/199000/199951.tex",0,"BannerCondition#696",0,0,0,3,2300,"友好部族任务：蜥蜴人族"
455,5,0,"ui/icon/199000/199955.tex",0,"BannerCondition#697",0,0,0,3,2303,"友好部族任务：鱼人族"
456,5,0,"ui/icon/199000/199953.tex",0,"BannerCondition#698",0,0,0,3,2304,"友好部族任务：鸟人族"
457,1,0,"ui/icon/195000/195662.tex",0,"BannerCondition#701",0,0,0,9,1036,"图莱尤拉1"
458,3,0,"ui/icon/197000/197662.tex",0,"BannerCondition#701",0,0,0,9,1036,"图莱尤拉1"
459,4,0,"ui/icon/198000/198662.tex",0,"BannerCondition#701",0,0,0,9,1036,"图莱尤拉1"
460,1,0,"ui/icon/195000/195663.tex",0,"BannerCondition#702",0,0,0,9,1037,"图莱尤拉2"
461,3,0,"ui/icon/197000/197663.tex",0,"BannerCondition#702",0,0,0,9,1037,"图莱尤拉2"
462,4,0,"ui/icon/198000/198663.tex",0,"BannerCondition#702",0,0,0,9,1037,"图莱尤拉2"
463,1,0,"ui/icon/195000/195664.tex",0,"BannerCondition#699",0,0,0,9,1038,"九号解决方案1"
464,3,0,"ui/icon/197000/197664.tex",0,"BannerCondition#699",0,0,0,9,1038,"九号解决方案1"
465,4,0,"ui/icon/198000/198664.tex",0,"BannerCondition#699",0,0,0,9,1038,"九号解决方案1"
466,1,0,"ui/icon/195000/195665.tex",0,"BannerCondition#700",0,0,0,9,1039,"九号解决方案2"
467,3,0,"ui/icon/197000/197665.tex",0,"BannerCondition#700",0,0,0,9,1039,"九号解决方案2"
468,4,0,"ui/icon/198000/198665.tex",0,"BannerCondition#700",0,0,0,9,1039,"九号解决方案2"
469,5,1,"ui/icon/234000/234810.tex",0,"BannerCondition#729",0,0,0,6,5261,"宠物：聪慧小海豚"
470,5,1,"ui/icon/234000/234827.tex",0,"BannerCondition#730",0,0,0,6,5578,"宠物：游星鸟"
471,5,1,"ui/icon/234000/234828.tex",0,"BannerCondition#731",0,0,0,6,5224,"宠物：纳夏猫"
472,5,1,"ui/icon/234000/234830.tex",0,"BannerCondition#732",0,0,0,6,5576,"宠物：迷你弗栗多"
473,5,1,"ui/icon/234000/234832.tex",0,"BannerCondition#733",0,0,0,6,5226,"宠物：蟹蟹"
474,5,1,"ui/icon/234000/234833.tex",0,"BannerCondition#734",0,0,0,6,5100,"宠物：月面仙人刺王子"
475,5,1,"ui/icon/234000/234841.tex",0,"BannerCondition#735",0,0,0,6,5558,"宠物：小小守护者"
476,5,1,"ui/icon/234000/234843.tex",0,"BannerCondition#736",0,0,0,6,5101,"宠物：王家仙人刺"
477,5,1,"ui/icon/234000/234865.tex",0,"BannerCondition#737",0,0,0,6,5561,"宠物：迷你好友"
478,5,1,"ui/icon/234000/234866.tex",0,"BannerCondition#738",0,0,0,6,5562,"宠物：迷你埃里克特翁尼亚斯"
479,5,1,"ui/icon/234000/234877.tex",0,"BannerCondition#739",0,0,0,6,5560,"宠物：迷你艾多纽斯"
480,5,1,"ui/icon/234000/234887.tex",0,"BannerCondition#740",0,0,0,6,5563,"宠物：迷你雅典娜"
481,5,1,"ui/icon/234000/234896.tex",0,"BannerCondition#741",0,0,0,6,5608,"宠物：休假小员"
482,5,1,"ui/icon/234000/234901.tex",0,"BannerCondition#742",784,788,812,6,5568,"宠物：海德林偶像"
483,5,1,"ui/icon/234000/234902.tex",0,"BannerCondition#743",785,789,813,6,5569,"宠物：佐迪亚克偶像"
484,5,1,"ui/icon/234000/234903.tex",0,"BannerCondition#744",786,790,814,6,5512,"宠物：迷你富尔什诺"
485,5,1,"ui/icon/234000/234909.tex",0,"BannerCondition#745",0,0,0,6,5235,"宠物：小羊驼"
486,5,1,"ui/icon/234000/234912.tex",0,"BannerCondition#746",0,0,0,6,5236,"宠物：伊克提"
487,5,1,"ui/icon/234000/234913.tex",0,"BannerCondition#747",0,0,0,6,5313,"宠物：小绿鸟"
488,5,1,"ui/icon/234000/234914.tex",0,"BannerCondition#748",0,0,0,6,5237,"宠物：小巧郊狼"
489,5,1,"ui/icon/234000/234916.tex",0,"BannerCondition#749",0,0,0,6,5660,"宠物：玉米大人"
490,5,1,"ui/icon/234000/234917.tex",0,"BannerCondition#750",0,0,0,6,5104,"宠物：酒杯刺"
491,5,1,"ui/icon/234000/234918.tex",0,"BannerCondition#751",0,0,0,6,5238,"宠物：蓝猫"
492,5,1,"ui/icon/234000/234922.tex",0,"BannerCondition#752",0,0,0,6,5652,"宠物：铁皮哨兵T1"
493,5,1,"ui/icon/234000/234925.tex",0,"BannerCondition#753",0,0,0,6,5520,"宠物：新型迷你可露儿"
494,5,1,"ui/icon/234000/234926.tex",0,"BannerCondition#754",787,791,815,6,5565,"宠物：迷你零"
495,5,1,"ui/icon/234000/234927.tex",0,"BannerCondition#755",0,0,0,6,5567,"宠物：迷你埃伦维尔"
496,5,0,"ui/icon/199000/199968.tex",0,"BannerCondition#767",0,0,0,3,2317,"友好部族任务：佩鲁佩鲁族"
497,1,0,"ui/icon/195000/195654.tex",0,"BannerCondition#768",0,0,0,9,1020,"伊修加德1"
498,3,0,"ui/icon/197000/197654.tex",0,"BannerCondition#768",0,0,0,9,1020,"伊修加德1"
499,4,0,"ui/icon/198000/198654.tex",0,"BannerCondition#768",0,0,0,9,1020,"伊修加德1"
500,1,0,"ui/icon/195000/195672.tex",0,"BannerCondition#769",0,0,0,9,1021,"伊修加德2"
501,3,0,"ui/icon/197000/197672.tex",0,"BannerCondition#769",0,0,0,9,1021,"伊修加德2"
502,4,0,"ui/icon/198000/198672.tex",0,"BannerCondition#769",0,0,0,9,1021,"伊修加德2"
503,1,0,"ui/icon/195000/195655.tex",0,"BannerCondition#770",0,0,0,9,1022,"田园郡1"
504,3,0,"ui/icon/197000/197655.tex",0,"BannerCondition#770",0,0,0,9,1022,"田园郡1"
505,4,0,"ui/icon/198000/198655.tex",0,"BannerCondition#770",0,0,0,9,1022,"田园郡1"
506,1,0,"ui/icon/195000/195673.tex",0,"BannerCondition#771",0,0,0,9,1023,"田园郡2"
507,3,0,"ui/icon/197000/197673.tex",0,"BannerCondition#771",0,0,0,9,1023,"田园郡2"
508,4,0,"ui/icon/198000/198673.tex",0,"BannerCondition#771",0,0,0,9,1023,"田园郡2"
509,1,0,"ui/icon/195000/195656.tex",0,"BannerCondition#772",0,0,0,9,1024,"黄金港1"
510,3,0,"ui/icon/197000/197656.tex",0,"BannerCondition#772",0,0,0,9,1024,"黄金港1"
511,4,0,"ui/icon/198000/198656.tex",0,"BannerCondition#772",0,0,0,9,1024,"黄金港1"
512,1,0,"ui/icon/195000/195668.tex",0,"BannerCondition#773",0,0,0,9,1025,"黄金港2"
513,3,0,"ui/icon/197000/197666.tex",0,"BannerCondition#773",0,0,0,9,1025,"黄金港2"
514,4,0,"ui/icon/198000/198666.tex",0,"BannerCondition#773",0,0,0,9,1025,"黄金港2"
515,1,0,"ui/icon/195000/195657.tex",0,"BannerCondition#774",0,0,0,9,1026,"神拳痕1"
516,3,0,"ui/icon/197000/197657.tex",0,"BannerCondition#774",0,0,0,9,1026,"神拳痕1"
517,4,0,"ui/icon/198000/198657.tex",0,"BannerCondition#774",0,0,0,9,1026,"神拳痕1"
518,1,0,"ui/icon/195000/195669.tex",0,"BannerCondition#775",0,0,0,9,1027,"神拳痕2"
519,3,0,"ui/icon/197000/197667.tex",0,"BannerCondition#775",0,0,0,9,1027,"神拳痕2"
