key,0,1,2,3,4,5,6,7,8,9,10,11
468,9,,,,,,,0,,,,False
469,9,,,,,,,0,,,,False
470,5,"摇兔兔耳",,"不满",,,,0,,,,False
471,5,"手抚胸",,"后悔",,,,0,,,,True
472,6,"擦擦羽衣精",,"小壳蟹",,,,0,,,,False
473,6,"吉娃汪",,"恶魔砖块",,,,0,,,,False
474,6,"肥肥风筝猫",,"密林人偶003号",,,,0,,,,False
475,6,"娜娜珂小熊",,"大头小鼹鼠",,,,0,,,,False
476,6,"黑豆柴",,"胖墩跳蜥",,,,0,,,,False
477,6,"小树袋熊",,"恶魔砖块",,,,0,,,,False
478,6,"水豚幼崽",,"魔导先锋追踪型",,,,0,,,,False
479,6,"小旗",,"恶魔砖块",,,,0,,,,False
480,6,"柯基犬",,"小蝙蝠",,,,0,,,,False
481,6,"银山雀儿",,"密林人偶003号",,,,0,,,,False
482,6,"小草贤人",,"恶魔砖块",,,,0,,,,False
483,6,"悌阳象族人偶",,"幼羚羊",,,,0,,,,False
484,6,"格雷布洛弗玩偶",,"恶魔砖块",,,,0,,,,False
485,6,"探明威",,"幼羚羊",,,,0,,,,False
486,6,"集成奥密克戎",,"胖墩跳蜥",,,,0,,,,False
487,6,"迷你欧米茄M",,"一口小果冻",,,,0,,,,False
488,6,"迷你欧米茄F",,"一口小果冻",,,,0,,,,False
489,6,"迷你欧米茄",,"小牛犊",,,,0,,,,False
490,6,"迷你阿尔法",,"自走人偶001号",,,,0,,,,False
491,6,"迷你可露儿",,"碧海人偶003号",,,,0,,,,False
492,6,"迷你穆恩布瑞达",,"自走人偶001号",,,,0,,,,False
493,6,"非正宗调查员",,"自走人偶001号",,,,0,,,,False
494,6,"迷你娜娜莫",,"灰尘兔",,,,0,,,,False
495,6,"迷你奥尔什方",,"自走人偶001号",,,,0,,,,False
496,6,"迷你艾默里克",,"自走人偶001号",,,,0,,,,False
497,6,"迷你埃斯蒂尼安",,"一口小果冻",,,,0,,,,False
498,6,"迷你尼禄",,"青鸟",,,,0,,,,False
499,6,"袖珍领袖",,"灰尘兔",,,,0,,,,False
500,6,"袖珍领袖",,"灰尘兔",,,,0,,,,False
501,6,"袖珍领袖",,"灰尘兔",,,,0,,,,False
502,9,,,,,,,0,,,,True
503,11,,,,,,,0,,,,True
504,11,,,,,,,0,,,,True
505,9,,,,,,,0,,,,True
506,11,,,,,,,0,,,,True
507,11,,,,,,,0,,,,True
508,11,,,,,,,0,,,,True
509,11,,,,,,,0,,,,True
510,11,,,,,,,0,,,,True
511,9,,,,,,,0,,,,True
512,11,,,,,,,0,,,,True
513,11,,,,,,,0,,,,True
514,9,,,,,,,0,,,,True
515,11,,,,,,,0,,,,True
516,11,,,,,,,0,,,,True
517,11,,,,,,,0,,,,True
518,11,,,,,,,0,,,,True
519,11,,,,,,,0,,,,True
520,9,,,,,,,0,,,,True
521,9,,,,,,,0,,,,True
522,9,,,,,,,0,,,,False
523,9,,,,,,,0,,,,True
524,9,,,,,,,0,,,,False
525,9,,,,,,,0,,,,False
526,9,,,,,,,0,,,,False
527,9,,,,,,,0,,,,True
528,9,,,,,,,0,,,,False
529,9,,,,,,,2758,,,,False
530,9,,,,,,,2245,,,,False
531,9,,,,,,,2181,,,,False
532,5,"比对文献",,"摇头",,,,0,,,,False
533,5,"垂头丧气",,"后悔",,,,0,,,,True
534,6,"私用棒槌树",,"密林人偶003号",,,,0,,,,False
535,6,"忍犬白丸",,"小壳蟹",,,,0,,,,False
536,6,"忍犬黑丸",,"小壳蟹",,,,0,,,,False
537,6,"迷你莫艾石像",,"大头小鼹鼠",,,,0,,,,False
538,6,"迷你阿泽玛",,"小牛犊",,,,0,,,,False
539,6,"迷你哈罗妮",,"小牛犊",,,,0,,,,False
540,6,"迷你奥修昂",,"小牛犊",,,,0,,,,False
541,6,"砂砾小像兵",,"大头小鼹鼠",,,,0,,,,False
542,6,"小木乃伊",,"胖墩跳蜥","小蝙蝠",,,0,,,,False
543,6,"芬里尔幼崽",,"幼碧企鹅",,,,0,,,,False
544,6,"小凉南希",,"胖墩跳蜥",,,,0,,,,False
545,6,"小矮兔",,"魔导先锋追踪型",,,,0,,,,False
546,6,"狐獴",,"密林人偶003号",,,,0,,,,False
547,6,"暗斗鱼苗",,"密林人偶003号",,,,0,,,,False
548,6,"猫头小鹰",,"胖墩跳蜥","小狼",,,0,,,,False
549,6,"猎鹰",,"小小魔精",,,,0,,,,False
550,6,"蓝足鲣鸟",,"恶魔砖块",,,,0,,,,False
551,6,"新型迷你雅·修特拉",,"魔界花骨朵",,,,0,,,,False
552,6,"新型迷你桑克瑞德",,"一口小果冻",,,,0,,,,False
553,6,"迷你路易索瓦",,"恒辉队巧儿陆行鸟",,,,0,,,,False
554,6,"新型迷你阿莉塞",,"一口小果冻",,,,0,,,,False
555,6,"迷你戈德伯特",,"碧海人偶003号",,,,0,,,,True
556,6,"迷你冰之巫女",,"魔界花骨朵",,,,0,,,,False
557,6,"迷你夕雾",,"魔界花骨朵",,,,0,,,,False
558,6,"迷你艾达",,"密林人偶003号",,,,0,,,,False
559,6,"迷你熙洛",,"一口小果冻",,,,0,,,,False
560,6,"迷你古·拉哈",,"自走人偶001号",,,,0,,,,False
561,6,"尘世幻龙",,"自走人偶001号",,,,0,,,,False
562,6,"迷你赫拉斯瓦尔格",,"魔界花骨朵",,,,0,,,,True
563,6,"迷你尼德霍格",,"魔界花骨朵",,,,0,,,,True
564,6,"粉红糖豆人",,"凯特西娃娃",,,,0,,,,True
565,6,"糖豆企鹅",,"凯特西娃娃",,,,0,,,,True
566,6,"小托加尔",,"自走人偶001号",,,,0,,,,True
567,9,,,,,,,0,,,,False
568,9,,,,,,,0,,,,False
569,9,,,,,,,0,,,,False
570,9,,,,,,,0,,,,False
571,9,,,,,,,0,,,,False
572,9,,,,,,,0,,,,False
573,9,,,,,,,0,,,,False
574,9,,,,,,,0,,,,False
575,9,,,,,,,0,,,,True
576,9,,,,,,,0,,,,True
577,9,,,,,,,0,,,,True
578,9,,,,,,,0,,,,True
579,9,,,,,,,0,,,,True
580,9,,,,,,,0,,,,True
581,11,,,,,,,0,,,,True
582,11,,,,,,,0,,,,True
583,9,,,,,,,0,,,,True
584,11,,,,,,,0,,,,True
585,11,,,,,,,0,,,,True
586,11,,,,,,,0,,,,True
587,11,,,,,,,0,,,,True
588,11,,,,,,,0,,,,True
589,9,,,,,,,0,,,,True
590,11,,,,,,,0,,,,True
591,11,,,,,,,0,,,,True
592,9,,,,,,,0,,,,True
593,11,,,,,,,0,,,,True
594,11,,,,,,,0,,,,True
595,11,,,,,,,0,,,,True
596,11,,,,,,,0,,,,True
597,11,,,,,,,0,,,,True
598,9,,,,,,,0,,,,True
599,11,,,,,,,0,,,,True
600,11,,,,,,,0,,,,True
601,9,,,,,,,0,,,,True
602,11,,,,,,,0,,,,True
603,11,,,,,,,0,,,,True
604,11,,,,,,,0,,,,True
605,11,,,,,,,0,,,,True
606,11,,,,,,,0,,,,True
607,9,,,,,,,0,,,,True
608,6,"贝希摩斯宝宝",,"矿爬虫虫",,,,0,,,,False
609,6,"手指光标",,"矿爬虫虫",,,,0,,,,False
610,6,"莫古力娃娃",,"矿爬虫虫",,,,0,,,,False
611,6,"凯特西娃娃",,"矿爬虫虫",,,,0,,,,True
612,6,"小小吉尔伽美什",,"矿爬虫虫",,,,0,,,,False
613,6,"迷你娜娜莫",,"矿爬虫虫",,,,0,,,,False
614,6,"袖珍领袖",,"矿爬虫虫",,,,0,,,,False
615,6,"袖珍领袖",,"矿爬虫虫",,,,0,,,,False
616,6,"袖珍领袖",,"矿爬虫虫",,,,0,,,,False
617,6,"迷你冰之巫女",,"矿爬虫虫",,,,0,,,,False
618,6,"迷你夕雾",,"矿爬虫虫",,,,0,,,,False
619,6,"迷你赫拉斯瓦尔格",,"矿爬虫虫",,,,0,,,,False
620,6,"迷你尼德霍格",,"矿爬虫虫",,,,0,,,,False
621,0,,,,,,,0,,,,False
622,0,,,,,,,0,,,,False
623,0,,,,,,,0,,,,False
624,0,,,,,,,0,,,,False
625,0,,,,,,,0,,,,False
626,0,,,,,,,0,,,,False
627,5,"吃恋人巧克力",,"加油",,,,0,,,,False
628,5,"叛逆精神",,"质疑",,,,0,,,,False
629,5,"两眼放光",,"摇头",,,,0,,,,False
630,5,"吃南瓜曲奇",,"加油",,,,0,,,,False
631,5,"公主之舞",,"加油",,,,0,,,,False
632,5,"吓唬人",,"加油",,,,0,,,,False
633,5,"雀跃1",,"质疑",,,,0,,,,False
634,5,"雀跃2",,"质疑",,,,0,,,,False
635,5,"雀跃3",,"质疑",,,,0,,,,False
636,5,"雀跃4",,"质疑",,,,0,,,,False
637,5,"雀跃5",,"质疑",,,,0,,,,False
638,5,"兔兔舞",,"不满",,,,0,,,,False
639,5,"吃炸鸡",,"质疑",,,,0,,,,True
640,5,"比心",,"不满",,,,0,,,,True
641,5,"得意洋洋",,"摇头",,,,0,,,,False
642,5,"大获全胜",,"害羞",,,,0,,,,True
643,6,"雷普鲁",,"小壳蟹",,,,0,,,,False
644,6,"乌洛萨帕",,"小壳蟹",,,,0,,,,False
645,6,"矿爬虫虫",,"密林人偶003号",,,,0,,,,False
646,6,"西德尼亚丘灵",,"小蝙蝠",,,,0,,,,False
647,6,"可幽可幽玩偶",,"自走人偶001号",,,,0,,,,False
648,6,"海鹦",,"胖墩跳蜥",,,,0,,,,False
649,6,"黑小猩",,"小蝙蝠",,,,0,,,,False
650,6,"小松鼠",,"密林人偶003号",,,,0,,,,False
651,6,"魔菇宝",,"密林人偶003号",,,,0,,,,False
652,6,"沙蚤虫虫",,"自走人偶001号",,,,0,,,,False
653,6,"长须小黑豹",,"青鸟",,,,0,,,,False
654,6,"盗龙小宝",,"密林人偶003号",,,,0,,,,False
655,6,"夺心小魔",,"恶魔砖块",,,,0,,,,False
656,6,"独角幼兽",,"胖墩跳蜥","小壳蟹",,,0,,,,False
657,6,"格斯塔拉",,"恶魔砖块",,,,0,,,,False
658,6,"迷你莉瑟",,"碧海人偶003号",,,,0,,,,False
659,6,"迷你飞燕",,"一口小果冻",,,,0,,,,False
660,6,"新型迷你夕雾",,"碧海人偶003号",,,,0,,,,False
661,6,"迷你豪雪",,"碧海人偶003号",,,,0,,,,False
662,6,"迷你夜露",,"魔界花骨朵",,,,0,,,,True
663,6,"迷你格林瓦特",,"胖墩跳蜥","獭獭",,,0,,,,False
664,6,"新型迷你劳班",,"自走人偶001号",,,,0,,,,False
665,6,"迷你玛格奈",,"大头小鼹鼠",,,,0,,,,False
666,6,"迷你其日娜",,"碧海人偶003号",,,,0,,,,False
667,6,"迷你纱都",,"大头小鼹鼠",,,,0,,,,False
668,6,"新型迷你塔塔露",,"魔界花骨朵",,,,0,,,,True
669,6,"朱雀机关人偶",,"魔界花骨朵",,,,0,,,,True
670,6,"迷你第一世界雅·修特拉",,"碧海人偶003号",,,,0,,,,False
671,6,"新型迷你于里昂热",,"一口小果冻",,,,0,,,,False
672,6,"新型迷你埃斯蒂尼安",,"小小魔精",,,,0,,,,False
673,6,"迷你莱楠",,"魔界花骨朵",,,,0,,,,True
674,6,"迷你鲁纳尔",,"魔界花骨朵",,,,0,,,,True
675,6,"迷你杜丽雅",,"魔界花骨朵",,,,0,,,,True
676,6,"迷你琳",,"小牛犊",,,,0,,,,False
677,6,"迷你盖娅",,"小牛犊",,,,0,,,,False
678,6,"猫秘玩偶",,"自走人偶001号",,,,0,,,,False
679,6,"迷你阿尔博特",,"碧海人偶003号",,,,0,,,,False
680,6,"发条索鲁斯",,"碧海人偶003号",,,,0,,,,False
681,9,,,,,,,0,,,,False
682,9,,,,,,,0,,,,False
683,9,,,,,,,0,,,,True
684,9,,,,,,,0,,,,True
685,9,,,,,,,0,,,,True
686,11,,,,,,,0,,,,True
687,11,,,,,,,0,,,,True
688,9,,,,,,,0,,,,True
689,11,,,,,,,0,,,,True
690,11,,,,,,,0,,,,True
691,11,,,,,,,0,,,,True
692,11,,,,,,,0,,,,True
693,11,,,,,,,0,,,,True
694,9,,,,,,,0,,,,False
695,9,,,,,,,0,,,,False
696,9,,,,,,,0,,,,False
697,9,,,,,,,0,,,,False
698,9,,,,,,,0,,,,False
699,9,,,,,,,0,,,,False
700,9,,,,,,,0,,,,False
701,9,,,,,,,0,,,,False
702,9,,,,,,,0,,,,False
703,1,"自称蝰蛇剑士的男人",,,"自称蝰蛇剑士的男人",,,0,,,,False
704,1,"绘灵法师的继承者",,,"绘灵法师的继承者",,,0,,,,False
705,1,"图拉尔威爪猎手",,,"图拉尔威爪猎手",,,0,,,,False
706,1,"旅行画家的幻想旅程",,,"旅行画家的幻想旅程",,,0,,,,False
707,5,"威光降临",,"质疑",,,,0,,,,False
708,6,"迷你夜露",,"矿爬虫虫",,,,0,,,,True
709,6,"新型迷你塔塔露",,"矿爬虫虫",,,,0,,,,True
710,6,"朱雀机关人偶",,"矿爬虫虫",,,,0,,,,True
711,6,"迷你莱楠",,"矿爬虫虫",,,,0,,,,True
712,6,"迷你鲁纳尔",,"矿爬虫虫",,,,0,,,,True
713,6,"迷你杜丽雅",,"矿爬虫虫",,,,0,,,,True
714,0,,,,,,,0,,,,False
715,0,,,,,,,0,,,,False
716,0,,,,,,,0,,,,False
717,0,,,,,,,0,,,,False
718,0,,,,,,,0,,,,False
719,0,,,,,,,0,,,,False
720,5,"守护天节的魔咒",,"加油",,,,0,,,,False
721,5,"扇大团扇",,"不满",,,,0,,,,True
722,5,"待命",,"后悔",,,,0,,,,True
723,5,"浇水",,"戳指",,,,0,,,,False
724,5,"调饮",,"挥手",,,,0,,,,False
725,5,"象征自由的姿势",,"不满",,,,0,,,,False
726,5,"赠送花束",,"不满",,,,0,,,,True
727,5,"噢霍卡利",,"不满",,,,0,,,,False
728,0,,,,,,,0,,,,False
729,6,"聪慧小海豚",,"恒辉队巧儿陆行鸟",,,,0,,,,False
730,6,"游星鸟",,"胖墩跳蜥",,,,0,,,,False
731,6,"纳夏猫",,"砂砾小像兵",,,,0,,,,False
732,6,"迷你弗栗多",,"魔界花骨朵",,,,0,,,,True
733,6,"蟹蟹",,"恶魔砖块",,,,0,,,,False
734,6,"月面仙人刺王子",,"胖墩跳蜥",,,,0,,,,False
735,6,"小小守护者",,"自走人偶001号",,,,0,,,,False
736,6,"王家仙人刺",,"魔导先锋追踪型",,,,0,,,,False
737,6,"迷你好友",,"魔导先锋追踪型",,,,0,,,,False
738,6,"迷你埃里克特翁尼亚斯",,"小牛犊",,,,0,,,,False
739,6,"迷你艾多纽斯",,"魔导先锋追踪型",,,,0,,,,False
740,6,"迷你雅典娜",,"小牛犊",,,,0,,,,False
741,6,"休假小员",,"盗龙小宝",,,,0,,,,False
742,6,"海德林偶像",,"魔界花骨朵",,,,0,,,,True
743,6,"佐迪亚克偶像",,"魔界花骨朵",,,,0,,,,True
744,6,"迷你富尔什诺",,"魔界花骨朵",,,,0,,,,True
745,6,"小羊驼",,"发芽小猩猩",,,,0,,,,False
746,6,"伊克提",,"发芽小猩猩",,,,0,,,,False
747,6,"小绿鸟",,"恶魔砖块",,,,0,,,,False
748,6,"小巧郊狼",,"魔菇宝",,,,0,,,,True
749,6,"玉米大人",,"自走人偶001号",,,,0,,,,False
750,6,"酒杯刺",,"胖墩跳蜥",,,,0,,,,False
751,6,"蓝猫",,"砂砾小像兵",,,,0,,,,False
752,6,"铁皮哨兵T1",,"胖墩跳蜥",,,,0,,,,False
753,6,"新型迷你可露儿",,"碧海人偶003号",,,,0,,,,True
754,6,"迷你零",,"魔界花骨朵",,,,0,,,,True
755,6,"迷你埃伦维尔",,"魔界花骨朵",,,,0,,,,True
756,9,,,,,,,0,,,,True
757,9,,,,,,,0,,,,True
758,9,,,,,,,0,,,,True
759,11,,,,,,,0,,,,True
760,11,,,,,,,0,,,,True
761,9,,,,,,,0,,,,True
762,11,,,,,,,0,,,,True
763,11,,,,,,,0,,,,True
764,11,,,,,,,0,,,,True
765,11,,,,,,,0,,,,True
766,11,,,,,,,0,,,,True
767,9,,,,,,,0,,,,False
768,9,,,,,,,0,,,,False
769,9,,,,,,,0,,,,False
770,9,,,,,,,0,,,,False
771,9,,,,,,,0,,,,False
772,9,,,,,,,1929,,,,False
773,9,,,,,,,1929,,,,False
774,9,,,,,,,1930,,,,False
775,9,,,,,,,1930,,,,False
776,9,,,,,,,0,,,,False
777,9,,,,,,,0,,,,False
778,9,,,,,,,0,,,,False
779,9,,,,,,,0,,,,False
780,9,,,,,,,0,,,,False
781,9,,,,,,,0,,,,False
782,9,,,,,,,0,,,,False
783,9,,,,,,,0,,,,False
784,6,"海德林偶像",,"矿爬虫虫",,,,0,,,,True
785,6,"佐迪亚克偶像",,"矿爬虫虫",,,,0,,,,True
786,6,"迷你富尔什诺",,"矿爬虫虫",,,,0,,,,True
787,6,"迷你零",,"矿爬虫虫",,,,0,,,,True
788,0,,,,,,,0,,,,False
789,0,,,,,,,0,,,,False
790,0,,,,,,,0,,,,False
791,0,,,,,,,0,,,,False
792,0,,,,,,,0,,,,False
793,0,,,,,,,0,,,,False
794,0,,,,,,,0,,,,False
795,0,,,,,,,0,,,,False
796,0,,,,,,,0,,,,False
797,0,,,,,,,0,,,,False
798,0,,,,,,,0,,,,False
799,0,,,,,,,0,,,,False
800,0,,,,,,,0,,,,False
801,0,,,,,,,0,,,,False
802,0,,,,,,,0,,,,False
803,0,,,,,,,0,,,,False
804,0,,,,,,,0,,,,False
805,0,,,,,,,0,,,,False
806,0,,,,,,,0,,,,False
807,0,,,,,,,0,,,,False
808,0,,,,,,,0,,,,False
809,0,,,,,,,0,,,,False
810,0,,,,,,,0,,,,False
811,0,,,,,,,0,,,,False
812,0,,,,,,,0,,,,False
813,0,,,,,,,0,,,,False
814,0,,,,,,,0,,,,False
815,0,,,,,,,0,,,,False
816,5,"煎蛋",,"质疑",,,,0,,,,False
817,5,"用触控板记录",,"大失所望",,,,0,,,,False
818,5,"大惊小怪",,"不满",,,,0,,,,True
819,5,"转圈",,"展示",,,,0,,,,False
820,5,"晕头转向",,"后悔",,,,0,,,,True
821,5,"气得发抖",,"欣喜若狂",,,,0,,,,False
822,6,"大脚小猿",,"长须小黑豹",,,,0,,,,False
823,6,"黑小猫",,"小牛犊",,,,0,,,,False
824,6,"虎斑次郎",,"砂砾小像兵",,,,0,,,,False
825,6,"霍啪栌的水蛇？",,"幼羚羊",,,,0,,,,False
826,6,"奇塔利的水蛇？",,"幼羚羊",,,,0,,,,False
827,6,"小小食蚁兽",,"小蝙蝠",,,,0,,,,False
828,6,"河马幼崽",,"胖墩跳蜥",,,,0,,,,False
829,6,"袋鼠玩偶",,"恶魔砖块",,,,0,,,,False
830,6,"跃阳兔",,"胖墩跳蜥",,,,0,,,,False
831,6,"舞海月",,"密林人偶003号",,,,0,,,,False
832,6,"多玛金鱼儿",,"恶魔砖块",,,,0,,,,False
833,6,"拉拉鳄",,"恒辉队巧儿陆行鸟",,,,0,,,,False
834,6,"小小海牛",,"胖墩跳蜥",,,,0,,,,False
835,6,"小小巨嘴鸟",,"密林人偶003号",,,,0,,,,False
836,6,"伊弗利特之形",,"大头小鼹鼠",,,,0,,,,False
837,6,"迦楼罗之形",,"大头小鼹鼠",,,,0,,,,False
838,6,"泰坦之形",,"大头小鼹鼠",,,,0,,,,False
839,6,"利维亚桑之形",,"大头小鼹鼠",,,,0,,,,False
840,6,"拉姆之形",,"大头小鼹鼠",,,,0,,,,False
841,6,"希瓦之形",,"大头小鼹鼠",,,,0,,,,False
842,6,"奥丁战偶",,"灰尘兔",,,,0,,,,False
843,6,"俾斯麦之形",,"大头小鼹鼠",,,,0,,,,False
844,6,"罗波那之形",,"大头小鼹鼠",,,,0,,,,False
845,6,"须佐之男之形",,"大头小鼹鼠",,,,0,,,,False
846,6,"吉祥天女之形",,"大头小鼹鼠",,,,0,,,,False
847,6,"迷你特弥斯",,"自走人偶001号",,,,0,,,,False
848,6,"佩鲁佩鲁族玩偶",,"幼羚羊",,,,0,,,,False
849,6,"铁皮士兵S3",,"小蝙蝠",,,,0,,,,False
850,6,"亚拉戈西瓜",,"密林人偶003号",,,,0,,,,False
851,6,"祭品大人",,"自走人偶001号",,,,0,,,,False
852,9,,,,,,,0,,,,True
853,9,,,,,,,0,,,,True
854,9,,,,,,,0,,,,True
855,11,,,,,,,0,,,,True
856,11,,,,,,,0,,,,True
857,9,,,,,,,0,,,,True
858,11,,,,,,,0,,,,True
859,11,,,,,,,0,,,,True
860,11,,,,,,,0,,,,True
861,11,,,,,,,0,,,,True
862,11,,,,,,,0,,,,True
863,9,,,,,,,0,,,,True
864,11,,,,,,,0,,,,True
865,11,,,,,,,0,,,,True
866,9,,,,,,,0,,,,True
867,11,,,,,,,0,,,,True
868,11,,,,,,,0,,,,True
869,11,,,,,,,0,,,,True
870,11,,,,,,,0,,,,True
871,11,,,,,,,0,,,,True
872,4,,,"封锁坑道铜铃铜山","光暗未来绝境战",,,0,,,,False
873,9,,,,,,,0,,,,False
874,9,,,,,,,1580,,,,False
875,9,,,,,,,1657,,,,False
876,9,,,,,,,2049,,,,False
877,9,,,,,,,2051,,,,False
878,9,,,,,,,0,,,,False
879,9,,,,,,,0,,,,False
880,0,,,,,,,0,,,,False
881,2,,,,,,,0,,,,True
882,5,"跃跃欲试",,"坐下到地上",,,,0,,,,False
883,0,,,,,,,0,,,,False
884,5,"用羽毛笔记录",,"后悔",,,,0,,,,False
885,6,"橄榄宝石兽",,"魔界花骨朵",,,,0,,,,False
886,6,"金绿宝石兽",,"魔界花骨朵",,,,0,,,,False
887,6,"吉吉",,"自走人偶001号",,,,0,,,,False
888,6,"神龙玩偶",,"大头小鼹鼠",,,,0,,,,False
889,6,"白鼬",,"胖墩跳蜥","白小虎",,,0,,,,False
890,6,"月读之形",,"魔界花骨朵",,,,0,,,,True
891,6,"迷你芙兰",,"魔界花骨朵",,,,0,,,,True
892,6,"水妖人偶",,"魔导先锋追踪型",,,,0,,,,False
893,6,"小小古代人",,"胖墩跳蜥",,,,0,,,,False
894,6,"海小鸥",,"恒辉队巧儿陆行鸟",,,,0,,,,False
895,6,"仙人刺女士",,"碧海人偶003号",,,,0,,,,True
896,6,"迷你贡希尔德",,"冬贝利玩偶",,,,0,,,,False
897,6,"神杖小蛇",,"胖墩跳蜥",,,,0,,,,False
898,6,"迷你斯卡米留尼",,"胖墩跳蜥",,,,0,,,,False
899,6,"迷你凯纳槽",,"胖墩跳蜥",,,,0,,,,False
900,6,"迷你巴尔巴莉希娅",,"大头小鼹鼠",,,,0,,,,False
901,6,"迷你高贝扎",,"胖墩跳蜥",,,,0,,,,False
902,6,"普萨玛忒",,"冬贝利玩偶",,,,0,,,,False
903,6,"那伊阿德",,"冬贝利玩偶",,,,0,,,,False
904,6,"得摩斯",,"冬贝利玩偶",,,,0,,,,False
905,6,"加提卡小叶灵",,"幼羚羊",,,,0,,,,False
906,6,"迷你古鲁加加",,"碧海人偶003号",,,,0,,,,True
907,6,"迷你工程小车",,"哥布林玩偶",,,,0,,,,False
908,6,"零钱龟",,"密林人偶003号",,,,0,,,,False
909,6,"王家猎犬",,"胖墩跳蜥",,,,0,,,,False
910,6,"斯卡拉乌洛萨帕",,"冬贝利玩偶",,,,0,,,,False
911,0,,,,,,,0,,,,False
912,0,,,,,,,0,,,,False
913,0,,,,,,,0,,,,False
914,6,"小小羊",,"魔导先锋追踪型",,,,0,,,,False
915,6,"索取小猫",,"魔导先锋追踪型",,,,0,,,,False
916,9,,,,,,,0,,,,False
917,9,,,,,,,0,,,,False
918,9,,,,,,,0,,,,True
919,11,,,,,,,0,,,,True
920,11,,,,,,,0,,,,True
921,9,,,,,,,0,,,,True
922,11,,,,,,,0,,,,True
923,11,,,,,,,0,,,,True
924,11,,,,,,,0,,,,True
925,11,,,,,,,0,,,,True
926,11,,,,,,,0,,,,True
927,9,,,,,,,0,,,,False
928,11,,,,,,,0,,,,False
929,11,,,,,,,0,,,,False
930,9,,,,,,,0,,,,False
931,11,,,,,,,0,,,,False
932,11,,,,,,,0,,,,False
933,11,,,,,,,0,,,,False
934,11,,,,,,,0,,,,False
935,11,,,,,,,0,,,,False
936,11,,,,,,,0,,,,False
937,11,,,,,,,0,,,,False
938,0,,,,,,,0,,,,False
939,9,,,,,,,3399,,,,False
940,9,,,,,,,0,,,,False
941,0,,,,,,,0,,,,False
942,0,,,,,,,0,,,,False
943,0,,,,,,,0,,,,False
944,0,,,,,,,0,,,,False
945,0,,,,,,,0,,,,False
946,0,,,,,,,0,,,,False
947,0,,,,,,,0,,,,False
948,0,,,,,,,0,,,,False
949,0,,,,,,,0,,,,False
950,0,,,,,,,0,,,,False
951,0,,,,,,,0,,,,False
952,0,,,,,,,0,,,,False
953,0,,,,,,,0,,,,False
954,0,,,,,,,0,,,,False
955,0,,,,,,,0,,,,False
956,0,,,,,,,0,,,,False
957,0,,,,,,,0,,,,False
958,0,,,,,,,0,,,,False
959,0,,,,,,,0,,,,False
960,0,,,,,,,0,,,,False
961,0,,,,,,,0,,,,False
962,0,,,,,,,0,,,,False
963,0,,,,,,,0,,,,False
964,0,,,,,,,0,,,,False
965,0,,,,,,,0,,,,False
966,0,,,,,,,0,,,,False
967,0,,,,,,,0,,,,False
968,0,,,,,,,0,,,,False
969,0,,,,,,,0,,,,False
970,0,,,,,,,0,,,,False
971,0,,,,,,,0,,,,False
972,0,,,,,,,0,,,,False
973,0,,,,,,,0,,,,False
974,0,,,,,,,0,,,,False
975,0,,,,,,,0,,,,False
976,0,,,,,,,0,,,,False
977,0,,,,,,,0,,,,False
978,0,,,,,,,0,,,,False
979,0,,,,,,,0,,,,False
980,0,,,,,,,0,,,,False
981,0,,,,,,,0,,,,False
982,0,,,,,,,0,,,,False
983,0,,,,,,,0,,,,False
984,0,,,,,,,0,,,,False
985,0,,,,,,,0,,,,False
986,0,,,,,,,0,,,,False
987,0,,,,,,,0,,,,False
988,0,,,,,,,0,,,,False
989,0,,,,,,,0,,,,False
990,0,,,,,,,0,,,,False
991,0,,,,,,,0,,,,False
992,0,,,,,,,0,,,,False
993,0,,,,,,,0,,,,False
994,0,,,,,,,0,,,,False
995,0,,,,,,,0,,,,False
996,0,,,,,,,0,,,,False
997,0,,,,,,,0,,,,False
998,0,,,,,,,0,,,,False
999,0,,,,,,,0,,,,False
1000,0,,,,,,,0,,,,False
